alpha,success_probability,number_modes,time_in_seconds,distance_to_helstrom_probability,bit_error_rate,squeezing,number_ancillas
1.075,1.0,1,4.712257623672485,0.0024631156475380944,0.0,True,0
1.075,0.9937825053930283,2,72.6195797920227,-0.0012973302505886464,0.0031087473034858704,True,0
1.075,1.0,1,3.2535054683685303,0.0024631156475380944,0.0,False,0
1.075,0.9934849739074707,2,59.6732382774353,-0.0015948617361462025,0.0032575130462646484,False,0
1.075,0.987636111676693,3,362.48065304756165,-0.004992727253200546,0.0041212961077690125,False,0
1.075,0.9883799254894257,3,426.86524987220764,-0.00424891344046785,0.003873358170191447,True,0
1.075,0.9789820164442062,4,1794.1691751480103,-0.011201862860321543,0.0052544958889484406,False,0
0.26249999999999996,1.0,1,11.721667766571045,0.25459092262661764,0.0,True,0
0.26249999999999996,1.0,2,55.7151312828064,0.44436530736936286,0.0,True,0
0.26249999999999996,1.0,1,8.550278186798096,0.25459092262661764,0.0,False,0
0.26249999999999996,1.0,2,45.78441333770752,0.44436530736936286,0.0,False,0
0.26249999999999996,0.8765974938869476,3,600.284496307373,0.4624223502965015,0.04113416870435079,False,0
0.26249999999999996,0.9639226411070142,3,708.1040327548981,0.5497474975165682,0.012025786297661933,True,0
0.26249999999999996,0.9221664448579152,4,3387.5919873714447,0.6134365332031726,0.019458388785521197,False,0
0.26249999999999996,1.0,1,7.435434341430664,0.25459092262661764,0.0,False,0
0.6687499999999998,1.0,1,11.83483362197876,0.043694971059748844,0.0,True,0
0.6687499999999998,0.9243926107883453,2,91.20803308486938,0.00987330241193074,0.03780369460582733,True,0
0.6687499999999998,1.0,1,8.645960569381714,0.043694971059748844,0.0,False,0
0.6687499999999998,0.9126880913972855,2,74.52735090255737,-0.0018312169791291355,0.04365595430135727,False,0
0.6687499999999998,0.8624081164598465,3,1121.8991351127625,-0.012151297203479183,0.04586396118005117,False,0
0.6687499999999998,0.8806214779615402,3,1322.665191411972,0.006062064298214542,0.039792840679486595,True,0
0.6687499999999998,1.0,1,4.265957355499268,0.043694971059748844,0.0,False,0
0.50625,1.0,1,11.83182168006897,0.09960657093236525,0.0,True,0
0.50625,0.9391409556070963,2,104.5376672744751,0.12843262849892245,0.03042952219645184,True,0
0.50625,1.0,1,8.64469599723816,0.09960657093236525,0.0,False,0
0.50625,0.9331184426943461,2,85.41700458526611,0.12241011558617221,0.033440778652826963,False,0
0.50625,0.8309691846370697,3,1710.029022693634,0.10101273401845534,0.05634360512097677,False,0
0.50625,0.8463865850652967,3,2048.550956249237,0.11643013444668238,0.051204471644901085,True,0
0.50625,1.0,1,4.227199554443359,0.09960657093236525,0.0,False,0
0.18125,1.0,1,11.565948724746704,0.3245445049649308,0.0,True,0
0.18125,1.0,2,55.460131883621216,0.5437598742269296,0.0,True,0
0.18125,1.0,1,8.928171873092651,0.3245445049649308,0.0,False,0
0.18125,1.0,2,46.006995677948,0.5437598742269296,0.0,False,0
0.18125,1.0,3,130.763032913208,0.6918300999910885,0.0,False,0
0.18125,1.0,3,151.38018417358398,0.6918300999910885,0.0,True,0
0.18125,1.0,4,329.7469322681427,0.7918449476345729,0.0,False,0
0.18125,1.0,1,7.404197692871094,0.3245445049649308,0.0,False,0
0.9937499999999998,1.0,1,4.724353313446045,0.004836313292075345,0.0,True,0
0.9937499999999998,0.9889602065086365,2,72.65876531600952,-0.0013905568334718899,0.005519896745681763,True,0
0.9937499999999998,1.0,1,3.2915632724761963,0.004836313292075345,0.0,False,0
0.9937499999999998,0.9879163354635239,2,59.55841898918152,-0.0024344278785844997,0.006041832268238068,False,0
0.9937499999999998,0.9768187627196312,3,361.89106249809265,-0.00874235406190882,0.007727079093456268,False,0
0.9937499999999998,0.9788398072123528,3,426.23462986946106,-0.0067213095691872615,0.007053397595882416,True,0
0.9937499999999998,0.9577718041837215,4,1796.1680889129639,-0.023022830268575323,0.010557048954069614,False,0
0.34375,1.0,1,11.604893922805786,0.19313859356365548,0.0,True,0
0.34375,1.0,2,55.45484948158264,0.34897467080356404,0.0,True,0
0.34375,1.0,1,8.873913288116455,0.19313859356365548,0.0,False,0
0.34375,1.0,2,45.954251289367676,0.34897467080356404,0.0,False,0
0.34375,0.9036427991730827,3,600.1989948749542,0.3783555864319622,0.032119066942305784,False,0
0.34375,0.9724789368254798,3,709.8479955196381,0.44719172408435937,0.009173687724840063,True,0
0.34375,nan,4,18539.858032226562,nan,nan,False,0
0.34375,1.0,1,7.394629001617432,0.19313859356365548,0.0,False,0
0.9124999999999999,1.0,1,4.625727891921997,0.009024120084899945,0.0,True,0
0.9124999999999999,0.9809133261442184,2,72.88329935073853,-0.001119868429288351,0.009543336927890778,True,0
0.9124999999999999,1.0,1,3.295360565185547,0.009024120084899945,0.0,False,0
0.9124999999999999,0.97846320271492,2,59.51209759712219,-0.003569991858586752,0.010768398642539978,False,0
0.9124999999999999,0.9588734656572342,3,362.849143743515,-0.014297743441083366,0.013708844780921936,False,0
0.9124999999999999,0.9629858955740929,3,426.11683106422424,-0.010185313524224693,0.012338034808635712,True,0
0.9124999999999999,0.942050184806188,4,12432.41086769104,-0.02233901043805908,0.01448745379845301,False,0
1.2374999999999998,1.0,1,6.052783727645874,0.000546830114021013,0.0,True,0
1.2374999999999998,0.9983476847410202,2,75.26334047317505,-0.0005589540541113269,0.0008261576294898987,True,0
1.2374999999999998,1.0,1,4.182171583175659,0.000546830114021013,0.0,False,0
1.2374999999999998,0.9983637779951096,2,61.8511118888855,-0.0005428608000219715,0.000818111002445221,False,0
1.2374999999999998,0.9969004243612289,3,461.39504623413086,-0.0014599822027139275,0.0010331918795903523,False,0
1.2374999999999998,0.9970002919435501,3,566.3952648639679,-0.0013601146203927605,0.0009999026854832966,True,0
1.2374999999999998,0.9775793589651585,4,2694.9436717033386,-0.02023511406382905,0.005605160258710384,False,0
1.15625,1.0,1,4.636359930038452,0.0011912421903803594,0.0,True,0
1.15625,0.9967603534460068,2,72.50718474388123,-0.0008585812311886487,0.0016198232769966125,True,0
1.15625,1.0,1,3.2852442264556885,0.0011912421903803594,0.0,False,0
1.15625,0.9963633120059967,2,59.71394896507263,-0.0012556226711987195,0.001818343997001648,False,0
1.15625,0.9937013983726501,3,346.0841603279114,-0.002729130539635527,0.0020995338757832846,False,0
1.15625,0.9939317181706429,3,424.4361777305603,-0.0024988107416428207,0.0020227606097857156,True,0
1.15625,0.9046626687049866,4,1796.4310021400452,-0.09058087012147575,0.023834332823753357,False,0
0.5874999999999999,1.0,1,11.676383018493652,0.06739780559684383,0.0,True,0
0.5874999999999999,0.8867057114839554,2,87.05262279510498,0.016958858478373084,0.05664714425802231,True,0
0.5874999999999999,1.0,1,8.845209121704102,0.06739780559684383,0.0,False,0
0.5874999999999999,0.8739217966794968,2,70.8446798324585,0.004174943673914466,0.06303910166025162,False,0
0.5874999999999999,0.837506967995848,3,1649.4541599750519,0.026379144307602687,0.054164344001384,False,0
0.5874999999999999,0.8523584029504231,3,1967.1881279945374,0.04123057926217777,0.049213865683192304,True,0
0.5874999999999999,1.0,1,4.252941370010376,0.06739780559684383,0.0,False,0
1.3187499999999999,1.0,1,6.007814884185791,0.0002381851137769342,0.0,True,0
1.3187499999999999,0.9991883784532547,2,72.10796046257019,-0.0003353080513398554,0.00040581077337265015,True,0
1.3187499999999999,1.0,1,4.142239809036255,0.0002381851137769342,0.0,False,0
1.3187499999999999,0.9991127103567123,2,59.47134494781494,-0.0004109761478822138,0.00044364482164382935,False,0
1.3187499999999999,0.99844591319561,3,460.97559905052185,-0.0008397016459916751,0.0005180289347966512,False,0
1.3187499999999999,0.9985056072473526,3,566.8274598121643,-0.0007800075942491214,0.0004981309175491333,True,0
1.3187499999999999,0.9169397242367268,4,2691.8548200130463,-0.08210787564700828,0.02076506894081831,False,0
0.42499999999999993,1.0,1,11.786699056625366,0.14136958270180133,0.0,True,0
0.42499999999999993,0.9428422053654989,2,104.10525393486023,0.2055960118558201,0.02857889731725055,True,0
0.42499999999999993,1.0,1,8.579001665115356,0.14136958270180133,0.0,False,0
0.42499999999999993,0.9096742669741312,2,85.88557958602905,0.17242807346445244,0.045162866512934385,False,0
0.42499999999999993,0.8480324340718133,3,1373.2034976482391,0.2150104272870893,0.05065585530939557,False,0
0.42499999999999993,0.8962639772466251,3,1652.5798559188843,0.2632419704619011,0.034578674251124965,True,0
0.42499999999999993,1.0,1,4.24592399597168,0.14136958270180133,0.0,False,0
0.1,1.0,1,11.842980146408081,0.4009917164479698,0.0,True,0
0.1,1.0,2,55.27488827705383,0.6411890762360506,0.0,True,0
0.1,1.0,1,8.88933777809143,0.4009917164479698,0.0,False,0
0.1,1.0,2,46.079392433166504,0.6411890762360506,0.0,False,0
0.1,1.0,3,193.15236926078796,0.7850692844364383,0.0,False,0
0.1,1.0,3,225.49410676956177,0.7850692844364383,0.0,True,0
0.1,1.0,4,495.72642517089844,0.8712547209876613,0.0,False,0
0.1,1.0,1,7.48342752456665,0.4009917164479698,0.0,False,0
0.1,1.0,1,5.90900993347168,0.4009917164479698,0.0,False,0
0.1,1.0,1,5.922843933105469,0.4009917164479698,0.0,False,0
0.7499999999999999,1.0,1,11.763766527175903,0.027083311925309772,0.0,True,0
0.7499999999999999,0.9500804394483566,2,90.7857174873352,0.003513557514132515,0.024959780275821686,True,0
0.7499999999999999,1.0,1,8.894721984863281,0.027083311925309772,0.0,False,0
0.7499999999999999,0.9422247111797333,2,74.99568581581116,-0.004342170754490837,0.028887644410133362,False,0
0.7499999999999999,0.908360521708216,3,1105.3794174194336,-0.012570194104415622,0.030546492763927995,False,0
0.7499999999999999,0.9206270511661258,3,1314.4240264892578,-0.00030366464650588565,0.026457649611291417,True,0
0.8312499999999999,1.0,1,11.532813549041748,0.0160178250026205,0.0,True,0
0.8312499999999999,0.9684052467346191,2,91.01350021362305,0.0001843260220455445,0.01579737663269043,True,0
0.8312499999999999,1.0,1,8.917807817459106,0.0160178250026205,0.0,False,0
0.8312499999999999,0.9637311697006226,2,74.9457356929779,-0.0044897510119510375,0.01813441514968872,False,0
0.8312499999999999,0.9312435239553452,3,360.59979820251465,-0.021468603485378268,0.02291882534821828,False,0
0.8312499999999999,0.940005786716938,3,423.3936517238617,-0.012706340723785403,0.019998071094353993,True,0
0.8312499999999999,0.8975356325507164,4,12425.20492529869,-0.03991611875478729,0.02561609186232089,False,0
1.075,0.9789820164442062,4,1772.9792404174805,-0.011201862860321543,0.0052544958889484406,False,0
1.075,0.9821709878742695,4,2034.1706478595734,-0.008012891430258295,0.004457253031432629,True,0
0.26249999999999996,0.9221664448579152,4,3339.6497819423676,0.6134365332031726,0.019458388785521197,False,0
0.26249999999999996,0.9793728416164716,4,3815.9357347488403,0.670642929961729,0.005156789595882089,True,0
0.6687499999999998,0.8802567015091578,4,9756.088903427124,0.04391113611588204,0.02993582462271055,False,0
0.6687499999999998,0.8938097144166628,4,11174.543278932571,0.057464149023387034,0.026547571395834302,True,0
0.50625,0.8279807557662329,4,6681.08774638176,0.1707327641236991,0.04300481105844178,False,0
0.50625,0.8447104876240095,4,7698.362143039703,0.18746249598147569,0.038822378093997634,True,0
0.18125,1.0,4,327.1525318622589,0.7918449476345729,0.0,False,0
0.18125,1.0,4,370.44667959213257,0.7918449476345729,0.0,True,0
0.9937499999999998,0.9577718041837215,4,1793.210385799408,-0.023022830268575323,0.010557048954069614,False,0
0.9937499999999998,0.9691847860813141,4,2040.7959513664246,-0.011609848370982778,0.007703803479671478,True,0
0.34375,0.9107005268335342,4,3926.6847677230835,0.4868665475782064,0.02232486829161645,False,0
0.34375,0.934039639433225,4,4528.0254073143005,0.5102056601778973,0.016490090141693753,True,0
0.9124999999999999,0.942050184806188,4,10310.281402111053,-0.02233901043805908,0.01448745379845301,False,0
0.9124999999999999,0.9496083920200665,4,11804.567217350006,-0.014780803224180517,0.012597901994983368,True,0
1.2374999999999998,0.9775793589651585,4,2362.0975065231323,-0.02023511406382905,0.005605160258710384,False,0
1.2374999999999998,0.9955754019320011,4,2710.263022184372,-0.0022390710969864003,0.0011061495169997215,True,0
1.15625,0.9046626687049866,4,1769.562817811966,-0.09058087012147575,0.023834332823753357,False,0
1.15625,0.9843106381595135,4,2034.5868220329285,-0.010932900666948853,0.003922340460121632,True,0
0.5874999999999999,0.8482890705267588,4,8252.299009561539,0.09182948221364484,0.03792773236831029,False,0
0.5874999999999999,0.8568683822949728,4,9462.481215000153,0.10040879398185876,0.03578290442625681,True,0
1.3187499999999999,0.9169397242367268,4,2352.67630815506,-0.08210787564700828,0.02076506894081831,False,0
1.3187499999999999,0.9977846741676331,4,2693.381304502487,-0.0012629257161019813,0.0005538314580917358,True,0
0.42499999999999993,0.8463756943742434,4,5270.6900379657745,0.30284374452973273,0.038406076406439144,False,0
0.42499999999999993,0.8708045691251755,4,6086.359971284866,0.32727261928066476,0.03229885771870614,True,0
0.1,1.0,4,490.4771897792816,0.8712547209876613,0.0,False,0
0.1,1.0,4,556.3602135181427,0.8712547209876613,0.0,True,0
0.7499999999999999,0.9163973867893219,4,10005.164129257202,0.020408524814642615,0.02090065330266952,False,0
0.7499999999999999,0.9241033340493838,4,11464.63277554512,0.028114472074704522,0.018974166487654043,True,0
0.8312499999999999,0.8975356325507164,4,10891.014904260635,-0.03991611875478729,0.02561609186232089,False,0
0.8312499999999999,0.9183746472001075,4,12494.256571054459,-0.019077104105396203,0.020406338199973117,True,0
