alpha,success_probability,number_modes,time_in_seconds,distance_to_helstrom_probability,bit_error_rate,squeezing,number_ancillas,helstrom_probability,homodyne_probability,best_success_probability,best_helstrom_probability,best_homodyne_probability,best_codebook,best_measurements
1.2374999999999998,0.9987638741731644,3,147.69135546684265,0.000266909551424388,0.0004120419422785441,True,0,0.99849696462174,0.981790753326211,0.9998941421508789,0.9983604065639429,0.980147417064143,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.2374999999999998,0.975330114364624,4,604.9412984848022,-0.022552600356232966,0.006167471408843994,False,0,0.997882714720857,0.9744340567187605,0.9999845623970032,0.9978144730289875,0.973617862383706,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.2374999999999998,0.9981663078069687,4,701.9632697105408,0.00028359308611169975,0.00045842304825782776,True,0,0.997882714720857,0.9744340567187605,0.9999392032623291,0.9978144730289875,0.973617862383706,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.15625,0.9979657530784607,2,15.596153736114502,-0.00024809316494689426,0.0010171234607696533,False,0,0.9982138462434076,0.984491212079243,0.9998791813850403,0.9976189346771954,0.9793574968165439,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.15625,0.9980423748493195,2,19.766209840774536,-0.00017147139408812961,0.000978812575340271,True,0,0.9982138462434076,0.984491212079243,0.9999381899833679,0.9976189346771954,0.9793574968165439,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.15625,0.9964333176612854,3,89.88624858856201,-0.00029431269222768286,0.0011888941129048665,False,0,0.9967276303535131,0.9717368179257798,0.999945342540741,0.9964305289122857,0.9691965916288584,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.15625,0.9963874816894531,3,108.72425675392151,-0.00034014866405995825,0.0012041727701822917,True,0,0.9967276303535131,0.9717368179257798,0.9996117949485779,0.9964305289122857,0.9691965916288584,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.15625,0.9935189783573151,4,456.90928053855896,-0.0018729342298751117,0.0016202554106712341,False,0,0.9953919125871902,0.9603980422030284,0.9994996786117554,0.9952435388264623,0.9591411065707668,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.15625,0.994497761130333,4,526.6307239532471,-0.0008941514568572284,0.0013755597174167633,True,0,0.9953919125871902,0.9603980422030284,0.9990166425704956,0.9952435388264623,0.9591411065707668,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.5874999999999999,0.9518739879131317,2,27.606879472732544,0.05069946420876248,0.024063006043434143,False,0,0.9011745237043692,0.827203646102853,0.9990228414535522,0.8697468530055823,0.7744046501047186,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.5874999999999999,0.9566694796085358,2,34.088316917419434,0.05549495590416653,0.021665260195732117,True,0,0.9011745237043692,0.827203646102853,0.9986833333969116,0.8697468530055823,0.7744046501047186,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.5874999999999999,0.9028892815113068,3,120.91457462310791,0.07710670049372714,0.03237023949623108,False,0,0.8257825810175796,0.704709766136762,0.9663023948669434,0.8111278236882453,0.6814781381474431,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.5874999999999999,0.908947542309761,3,145.81457805633545,0.08316496129218143,0.03035081923007965,True,0,0.8257825810175796,0.704709766136762,0.9737352132797241,0.8111278236882453,0.6814781381474431,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.5874999999999999,0.8439892753958702,4,605.661031961441,0.08069615766086469,0.03900268115103245,False,0,0.7632931177350055,0.6099245091092655,0.9352590441703796,0.756459588313114,0.5997025621038117,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.5874999999999999,0.860452875494957,4,687.9803900718689,0.09715975775995145,0.03488678112626076,True,0,0.7632931177350055,0.6099245091092655,0.9490207433700562,0.756459588313114,0.5997025621038117,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.3187499999999999,0.9994751214981079,2,22.950584173202515,-0.00016762919730095582,0.0002624392509460449,False,0,0.9996427506954089,0.9937447474937675,0.999977707862854,0.9995236865045946,0.9916654762648996,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.3187499999999999,0.9994661808013916,2,28.03569459915161,-0.00017656989401726442,0.0002669095993041992,True,0,0.9996427506954089,0.9937447474937675,0.9999854564666748,0.9995236865045946,0.9916654762648996,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.3187499999999999,0.9990484863519669,3,124.17887663841248,-0.00029664640538307196,0.00031717121601104736,False,0,0.9993451327573499,0.9885595939181814,0.9999638199806213,0.9992856148416017,0.9875242998026086,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.3187499999999999,0.9993623048067093,3,147.48752808570862,1.7172049359359676e-05,0.00021256506443023682,True,0,0.9993451327573499,0.9885595939181814,0.9999314546585083,0.9992856148416017,0.9875242998026086,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.3187499999999999,0.9424263164401054,4,606.823757648468,-0.056651035313362796,0.01439342088997364,False,0,0.9990773517534682,0.9839159021890549,0.9999433755874634,0.999047599883735,0.9834004168156902,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.3187499999999999,0.9842372611165047,4,703.5627450942993,-0.014840090636963565,0.003940684720873833,True,0,0.9990773517534682,0.9839159021890549,0.999943196773529,0.999047599883735,0.9834004168156902,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.42499999999999993,0.9106571674346924,2,27.521834135055542,0.11271886203075365,0.04467141628265381,False,0,0.7979383054039387,0.7230414257928266,0.9972168207168579,0.7372461935096788,0.6437453947083455,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.42499999999999993,0.9170534014701843,2,32.52057194709778,0.1191150960662456,0.04147329926490784,True,0,0.7979383054039387,0.7230414257928266,0.99577796459198,0.7372461935096788,0.6437453947083455,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.42499999999999993,0.9552314132452011,3,87.66969704627991,0.21369521046963114,0.01492286225159963,False,0,0.74153620277557,0.6515823222901929,0.9998995065689087,0.7372461935096788,0.6437453947083455,"[[0, 0, 0], [1, 1, 0]]","[[0, 0, 0], [1, 1, 0]]"
0.42499999999999993,0.9577731490135193,3,106.63002133369446,0.2162369462379493,0.01407561699549357,True,0,0.74153620277557,0.6515823222901929,0.9993607997894287,0.633022006784724,0.5165010428667725,"[[0, 0, 0], [1, 1, 1]]","[[0, 0, 0], [1, 1, 1]]"
0.42499999999999993,0.8845905102789402,4,732.4733800888062,0.2953926488527766,0.02885237243026495,False,0,0.5891978614261636,0.46702655317392566,0.9962588548660278,0.5435319498445107,0.4144081332082035,"[[0, 0, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0], [1, 1, 1, 1]]"
0.42499999999999993,0.8722128495573997,4,843.7553722858429,0.28301498813123616,0.03194678761065006,True,0,0.5891978614261636,0.46702655317392566,0.9795936346054077,0.5435319498445107,0.4144081332082035,"[[0, 0, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1], [1, 1, 1, 0]]","[[0, 0, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1], [1, 1, 1, 0]]"
0.7499999999999999,0.9766420125961304,2,27.333253622055054,0.0169002275916732,0.011678993701934814,False,0,0.9597417850044572,0.9020207991674017,0.9973514080047607,0.9465668819342241,0.8708487996036616,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.7499999999999999,0.9793483316898346,2,33.57855749130249,0.019606546685377424,0.010325834155082703,True,0,0.9597417850044572,0.9020207991674017,0.9981691837310791,0.9465668819342241,0.8708487996036616,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.7499999999999999,0.9628388434648514,3,121.21365022659302,0.03549908612182162,0.012387052178382874,False,0,0.9273397573430298,0.8272145713312626,0.9934045076370239,0.9209307158126316,0.8126698285737962,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.7499999999999999,0.9589014649391174,3,144.7947874069214,0.031561707596087674,0.013699511686960856,True,0,0.9273397573430298,0.8272145713312626,0.9946902394294739,0.9209307158126316,0.8126698285737962,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.7499999999999999,0.9360365942120552,4,605.7140555381775,0.036930000507631955,0.0159908514469862,False,0,0.8991065937044233,0.7651641563714704,0.9868725538253784,0.8959888619746793,0.7583776317711383,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.7499999999999999,0.9414676874876022,4,688.3063774108887,0.04236109378317898,0.014633078128099442,True,0,0.8991065937044233,0.7651641563714704,0.9895248413085938,0.8959888619746793,0.7583776317711383,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.8312499999999999,0.985645979642868,2,26.782074213027954,0.009544431787891439,0.007177010178565979,False,0,0.9761015478549766,0.9288525002803272,0.9993891716003418,0.9682209207125736,0.90591128223816,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.8312499999999999,0.9867377579212189,2,33.5035560131073,0.010636210066242269,0.006631121039390564,True,0,0.9761015478549766,0.9288525002803272,0.9989787340164185,0.9682209207125736,0.90591128223816,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.8312499999999999,0.9711135625839233,3,120.94787740707397,0.014524236825237402,0.009628812472025553,False,0,0.9565893257586859,0.8731583214033577,0.9974141716957092,0.9527121274407234,0.862240667791757,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.8312499999999999,0.973797932267189,3,145.4874906539917,0.017208606508503088,0.008734022577603659,True,0,0.9565893257586859,0.8731583214033577,0.9977781772613525,0.9527121274407234,0.862240667791757,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.8312499999999999,0.9598517566919327,4,604.6383714675903,0.020492458369526623,0.01003706082701683,False,0,0.9393592983224061,0.8258709283495583,0.9946955442428589,0.9374517513055037,0.8206752512863872,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.8312499999999999,0.9606886878609657,4,689.8105118274689,0.021329389538559673,0.009827828034758568,True,0,0.9393592983224061,0.8258709283495583,0.9950695037841797,0.9374517513055037,0.8206752512863872,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.075,0.9780023768544197,5,2782.0344161987305,-0.00989499863099419,0.004399524629116058,False,0,0.9878973754854139,0.9244876498442766,0.9977605938911438,0.9877449418974728,0.923562325199814,"[[0, 0, 0, 0, 0], [0, 0, 0, 1, 1], [0, 0, 1, 0, 1], [0, 0, 1, 1, 0], [0, 1, 0, 0, 1], [0, 1, 0, 1, 0], [0, 1, 1, 0, 0], [0, 1, 1, 1, 1], [1, 0, 0, 0, 1], [1, 0, 0, 1, 0], [1, 0, 1, 0, 0], [1, 0, 1, 1, 1], [1, 1, 0, 0, 0], [1, 1, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 1, 1], [0, 0, 1, 0, 1], [0, 0, 1, 1, 0], [0, 1, 0, 0, 1], [0, 1, 0, 1, 0], [0, 1, 1, 0, 0], [0, 1, 1, 1, 1], [1, 0, 0, 0, 1], [1, 0, 0, 1, 0], [1, 0, 1, 0, 0], [1, 0, 1, 1, 1], [1, 1, 0, 0, 0], [1, 1, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]"
1.075,0.9770713821053505,5,3171.1653752326965,-0.010825993380063403,0.004585723578929901,True,0,0.9878973754854139,0.9244876498442766,0.9987432360649109,0.9877449418974728,0.923562325199814,"[[0, 0, 0, 0, 0], [0, 0, 0, 1, 1], [0, 0, 1, 0, 1], [0, 0, 1, 1, 0], [0, 1, 0, 0, 1], [0, 1, 0, 1, 0], [0, 1, 1, 0, 0], [0, 1, 1, 1, 1], [1, 0, 0, 0, 1], [1, 0, 0, 1, 0], [1, 0, 1, 0, 0], [1, 0, 1, 1, 1], [1, 1, 0, 0, 0], [1, 1, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 1, 1], [0, 0, 1, 0, 1], [0, 0, 1, 1, 0], [0, 1, 0, 0, 1], [0, 1, 0, 1, 0], [0, 1, 1, 0, 0], [0, 1, 1, 1, 1], [1, 0, 0, 0, 1], [1, 0, 0, 1, 0], [1, 0, 1, 0, 0], [1, 0, 1, 1, 1], [1, 1, 0, 0, 0], [1, 1, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]"
0.26249999999999996,0.9739154912531376,5,670.3221023082733,0.5415374640867809,0.005216901749372482,False,0,0.4323780271663566,0.36569243078112085,0.9992095232009888,0.3087299116547426,0.24038605873369456,"[[0, 0, 0, 0, 0], [1, 1, 1, 0, 1]]","[[0, 0, 0, 0, 0], [1, 1, 1, 0, 1]]"
0.26249999999999996,0.9777117483317852,5,767.4173069000244,0.5453337211654286,0.004457650333642959,True,0,0.4323780271663566,0.36569243078112085,0.9999908208847046,0.4141751435904461,0.34330644587821085,"[[0, 0, 0, 0, 0], [1, 1, 0, 0, 1]]","[[0, 0, 0, 0, 0], [1, 1, 0, 0, 1]]"
0.6687499999999998,0.8586375936865807,5,2773.8429160118103,0.0565521176143754,0.02827248126268387,False,0,0.8020854760722053,0.6260889286791216,0.9503641128540039,0.7998014701174673,0.6222179096884807,"[[0, 0, 0, 0, 0], [0, 0, 0, 1, 1], [0, 0, 1, 0, 1], [0, 0, 1, 1, 0], [0, 1, 0, 0, 1], [0, 1, 0, 1, 0], [0, 1, 1, 0, 0], [0, 1, 1, 1, 1], [1, 0, 0, 0, 1], [1, 0, 0, 1, 0], [1, 0, 1, 0, 0], [1, 0, 1, 1, 1], [1, 1, 0, 0, 0], [1, 1, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 1, 1], [0, 0, 1, 0, 1], [0, 0, 1, 1, 0], [0, 1, 0, 0, 1], [0, 1, 0, 1, 0], [0, 1, 1, 0, 0], [0, 1, 1, 1, 1], [1, 0, 0, 0, 1], [1, 0, 0, 1, 0], [1, 0, 1, 0, 0], [1, 0, 1, 1, 1], [1, 1, 0, 0, 0], [1, 1, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]"
